Participant;EAR;MAR;Circularity;MOE;Y
50.0;0.2957257298911919;0.9587949905104288;0.45853394640709766;3.242176427675752;5.0
50.0;0.286528338222323;0.9571961754473216;0.40394095697954846;3.340668435750373;5.0
50.0;0.28382955693086415;0.9589867919553984;0.4349898429428992;3.378741813661749;5.0
50.0;0.2951104266786015;0.9732154964385901;0.43171244114371227;3.2978011227590356;5.0
50.0;0.296406690641617;0.9897956513705649;0.45773916546028937;3.339316157904543;5.0
50.0;0.28382955693086415;0.9732154964385901;0.4349898429428992;3.4288729720832;5.0
50.0;0.2886044068871252;0.9773346033111016;0.41566919796788887;3.386416076776481;5.0
50.0;0.2753537218400135;0.9569244421534867;0.40702292897171;3.475255158197865;5.0
50.0;0.28382955693086415;0.9589867919553984;0.43432413523385616;3.378741813661749;5.0
50.0;0.30889757721843614;0.9752120670231966;0.4216949736126642;3.1570725669161774;5.0
50.0;0.28382955693086415;0.9540369561132536;0.4349898429428992;3.361302347893388;5.0
50.0;0.2725486871831268;0.9712071062565613;0.44026951898811784;3.563426103036051;5.0
50.0;0.2982381857243712;0.9424067931621778;0.4315049536711565;3.1599132447551193;5.0
50.0;0.27942341272160415;0.9929812748725101;0.4218334866360056;3.5536795760985127;5.0
50.0;0.2852320742593075;0.9752856347701468;0.4337693893494244;3.419270561709355;5.0
50.0;0.28382955693086415;0.9378078165153881;0.4369323816886879;3.304123173978746;5.0
50.0;0.28382955693086415;0.9589867919553984;0.4369323816886879;3.378741813661749;5.0
50.0;0.2951104266786015;0.986864916864906;0.4598900342052401;3.344053031171548;5.0
50.0;0.29564099677095257;0.986864916864906;0.43096190209509994;3.338051649276092;5.0
50.0;0.28382955693086415;0.945696463663517;0.4349898429428992;3.331916780935792;5.0
50.0;0.29564099677095257;0.9522369433627588;0.43096190209509994;3.2209231932082245;5.0
50.0;0.28382955693086415;0.9701784839920885;0.4369323816886879;3.4181728445864668;5.0
50.0;0.2903742545221537;0.9548592400767466;0.4517035212094002;3.288374314203868;5.0
50.0;0.3076926960929225;0.9732154964385901;0.4543165042013124;3.1629463708318935;5.0
50.0;0.27883992224002824;0.9897956513705649;0.4198462825230516;3.5496913190161448;5.0
50.0;0.30191524475157727;0.9564044740188966;0.4774642350032026;3.1677912614377846;5.0
50.0;0.2996416004761752;0.975157714500178;0.4373687233527605;3.254413649341437;5.0
50.0;0.22686557805782087;0.9569244421534867;0.3442920363181591;4.218023952093769;5.0
50.0;0.2892350888319969;0.9406461834793283;0.4415436422102322;3.252185574294914;5.0
50.0;0.2793580215387817;0.9900618651931632;0.461760588873984;3.544060985754505;5.0
50.0;0.3134614891064387;0.9882898207612067;0.4768316459978184;3.1528269184787288;5.0
50.0;0.2957257298911919;0.9700773402438858;0.4597531730997458;3.280327824707076;5.0
50.0;0.21439882124797288;0.9981331657646269;0.3588541722796038;4.655497450754122;5.0
50.0;0.3076926960929225;0.9540369561132536;0.4543165042013124;3.1006161934540577;5.0
50.0;0.2793580215387817;0.9587949905104288;0.4561351592867812;3.43213695897873;5.0
50.0;0.30456755260841006;0.9540369561132536;0.4439823074698263;3.1324313701265543;5.0
50.0;0.28382955693086415;0.9684481958433545;0.4349898429428992;3.4120766220244336;5.0
50.0;0.268372274340459;0.97190113008514;0.39666628590773007;3.621466235562691;5.0
50.0;0.2631491196874294;0.9587949905104288;0.3823674720988572;3.643542458547052;5.0
50.0;0.2870434788379319;0.9566601103507658;0.40344846356723224;3.332805588281304;5.0
50.0;0.2870434788379319;0.9947608351458365;0.40344846356723224;3.4655406183517234;5.0
50.0;0.2851258208938796;0.9701784839920885;0.4329278916533084;3.4026328480196715;5.0
50.0;0.2977029546046325;0.9781091245787944;0.43203060719880376;3.2855203801312034;5.0
50.0;0.2851258208938796;0.9951986092939776;0.40241831447570264;3.49038402125067;5.0
50.0;0.29564099677095257;0.9719556746700826;0.43096190209509994;3.2876214235710473;5.0
50.0;0.2725486871831268;0.9701784839920885;0.44026951898811784;3.559652016743052;5.0
50.0;0.2977029546046325;0.9617963684711539;0.4273081831025913;3.2307249679415433;5.0
50.0;0.2982381857243712;0.958615571188548;0.3983989267077108;3.2142616776595165;5.0
50.0;0.3076013132554207;0.9700773402438858;0.4572368564570876;3.1536840008168934;5.0
50.0;0.2996416004761752;0.9609222900472122;0.4373687233527605;3.206905478145102;5.0
50.0;0.2951104266786015;0.986864916864906;0.43171244114371227;3.344053031171548;5.0
50.0;0.2951104266786015;0.9493636016862032;0.4598900342052401;3.216977496766439;5.0
50.0;0.256245979778908;0.9558378511648816;0.4043656972407853;3.7301574525758;5.0
50.0;0.30639643212990697;0.9882898207612067;0.45410657332410254;3.2255265307469;5.0
50.0;0.2951104266786015;0.986864916864906;0.43171244114371227;3.344053031171548;5.0
50.0;0.28910059559885826;0.9718601726184435;0.41496891544599546;3.3616678326285734;5.0
50.0;0.268372274340459;0.9787003658578391;0.39666628590773007;3.6468013257444496;5.0
50.0;0.28433984548937985;0.9989248134514808;0.4336575963799763;3.513136935599801;5.0
50.0;0.2730386942078071;0.9621483476942746;0.41288207638256913;3.5238534614511186;5.0
50.0;0.29564099677095257;0.9666701710057027;0.43096190209509994;3.2697433088234007;5.0
50.0;0.27574905428930235;0.9785816017172569;0.41542213579233805;3.548812177214495;5.0
50.0;0.2852320742593075;0.9944580854089565;0.40382257103374014;3.486487583808278;5.0
50.0;0.28433984548937985;0.986864916864906;0.43902516621563337;3.470723264853732;5.0
50.0;0.28382955693086415;0.9833987851994263;0.4349898429428992;3.4647511550002688;5.0
50.0;0.26731951558753125;0.9668846365431305;0.433742755878102;3.616962399539188;5.0
50.0;0.286528338222323;0.9651590981493976;0.40190634974060174;3.3684594834054833;5.0
50.0;0.29564099677095257;0.9774868303618502;0.43096190209509994;3.3063304515887446;5.0
50.0;0.2951104266786015;0.9870425622573552;0.4598900342052401;3.344654993611332;5.0
50.0;0.30456755260841006;1.0025567315618604;0.4439823074698263;3.2917384763270294;5.0
50.0;0.27796574836651594;0.9413652125321038;0.42450906019434886;3.386623057207942;5.0
50.0;0.29160339154569936;0.9767261893598739;0.4570346779574344;3.349502158334136;5.0
50.0;0.29836124184810625;0.9528654408311827;0.4352552606122948;3.193663610356872;5.0
50.0;0.2875775194903382;0.9708280325593281;0.4445695307317464;3.3758829072588386;5.0
51.0;0.29943356097686047;0.9530627866187843;0.42786478047486826;3.1828856575380167;0.0
51.0;0.3180255363955;0.9266465022073144;0.45125343982980737;2.913748728199382;0.0
51.0;0.29195768457106136;0.9110271966029104;0.4201275686341244;3.1204083493858854;0.0
51.0;0.2730519070226013;0.9332782839382302;0.4293047075697324;3.4179518982849664;0.0
51.0;0.2694604115079896;0.9378122810940576;0.42184540486849814;3.4803341828424808;0.0
51.0;0.2691611561354963;0.9561473356879312;0.41045648541595225;3.5523228886957394;0.0
51.0;0.26492249866724576;0.9552294338548432;0.4112824621729708;3.6056938865530377;0.0
51.0;0.29372311100973686;0.925367684290332;0.4240869851778216;3.150476246520676;0.0
51.0;0.29331842139527137;0.9519158528198136;0.44404671244865845;3.245332660293527;0.0
51.0;0.25489491415130006;0.9586439210569024;0.43970237742936935;3.760937813329112;0.0
51.0;0.30650426019039406;0.9910418429240156;0.4545052089888471;3.233370532299946;0.0
51.0;0.29704419186087083;0.9274650866244892;0.42139541886462806;3.122313487478974;0.0
51.0;0.29673014758835153;0.9116659830664211;0.4468390241677127;3.072373975060866;0.0
51.0;0.2889214594939212;0.9409632686702784;0.4303494033410523;3.256813357922539;0.0
51.0;0.2904966189962751;0.9734498491724424;0.44263023609584784;3.3509851251829006;0.0
51.0;0.2780637664435398;1.0728973286382388;0.45225210322306447;3.858457872309976;0.0
51.0;0.29705663967593454;1.0581246161287414;0.4564503178083501;3.562029844823776;0.0
51.0;0.2895724834680617;1.0581246161287414;0.4334238254528145;3.654092417401417;0.0
51.0;0.29927415355749226;1.0712301956490091;0.4260472406670299;3.5794277017083598;0.0
51.0;0.29646320552520355;1.0331626053847527;0.46671190075587365;3.484960649853458;0.0
51.0;0.26741615132752194;1.0206589611677555;0.4476882408184285;3.8167438881344458;0.0
51.0;0.28732371966591036;1.0374961110088925;0.4175273609872732;3.6108961425644055;0.0
51.0;0.3060803296194104;1.0434465102918804;0.4332834267201543;3.4090609860141408;0.0
51.0;0.2839861266991172;1.0113783687148872;0.4690319893985732;3.5613654105943024;0.0
51.0;0.2676590900856475;1.0486133707532899;0.43249014365229416;3.917720001281283;0.0
51.0;0.2683351306509683;1.0542540765125883;0.45845983541960744;3.928870863665961;0.0
51.0;0.2632394553970889;1.056745416517888;0.42926020965141504;4.014388401327676;0.0
51.0;0.2644299168929944;1.0564194713500474;0.4491060131898796;3.9950830214780257;0.0
51.0;0.2513572601999592;1.0374789902228403;0.3949043584142354;4.127507553979175;0.0
51.0;0.2785462041377215;1.021361571913156;0.42831073270677494;3.6667581777857015;0.0
51.0;0.2764256560900136;1.0397504898200727;0.44155770469850647;3.761410950514284;0.0
51.0;0.2518733594228359;1.0459597651146657;0.42195768040877585;4.1527209051067056;0.0
51.0;0.24869774989194332;1.0586884318474263;0.42256220679420486;4.256928067533445;0.0
51.0;0.2942861151202319;1.00586824672578;0.4335614887459615;3.417994241131044;0.0
51.0;0.27139342463450394;1.0371923245419519;0.4087708625718222;3.821729748754153;0.0
51.0;0.2809716787224199;1.0585751032055917;0.43862344870058073;3.7675509076891296;0.0
51.0;0.2833654380813596;1.0249519971461132;0.4370460334560751;3.6170677838693575;0.0
51.0;0.25608362786367156;1.0365625788701407;0.43475706974218015;4.047750289690383;0.0
51.0;0.2689336860843524;1.0417234341755879;0.426489648879884;3.873532726015015;0.0
51.0;0.29646320552520355;1.0145474153677783;0.46409241022012926;3.4221697548282344;0.0
51.0;0.2991983466782894;1.03235482181642;0.4461156259536261;3.4504028290184747;0.0
51.0;0.30725134788308006;1.0163998189973085;0.4370709450412196;3.308040228302218;0.0
51.0;0.3035820616887695;1.0249188824469624;0.47532031000404934;3.376085124218252;0.0
51.0;0.29522733111114446;1.0378347158727943;0.43909116869493325;3.515374785819135;0.0
51.0;0.30816751098699585;0.9922188429245614;0.4540168032910248;3.2197386406720576;0.0
51.0;0.2626128657194451;1.0148636546916043;0.41298384320093806;3.86448566375954;0.0
51.0;0.2480857804168327;1.04453971271146;0.40384807016896146;4.210397351095369;0.0
51.0;0.2614861527046892;0.9093637478678579;0.4179568386604328;3.4776745860605964;0.0
51.0;0.28735153690897913;0.9637379982758586;0.43167071102380233;3.3538640810580738;0.0
51.0;0.24978429664687443;0.9081684746180555;0.40965471561639966;3.6358109249035513;0.0
51.0;0.2693835640224612;0.9120421002606752;0.4425625927017348;3.385663500185294;0.0
51.0;0.29219892923147556;0.858248238165495;0.433059902766073;2.9372052814252574;0.0
51.0;0.2573104303901197;0.9122440732220386;0.3900362156962936;3.545305457843062;0.0
51.0;0.2663862409564015;1.0009322924761135;0.4198448460215909;3.7574474150109447;0.0
51.0;0.23793713841252248;0.9654308644076275;0.38497891664772754;4.057503888837295;0.0
51.0;0.2918500823851782;0.993228892872684;0.4171570945677149;3.403216078458527;0.0
51.0;0.1924228122595692;0.9053880559993882;0.3417846860845584;4.705201245983574;0.0
51.0;0.2766285996504052;0.8821670186796795;0.42707443740458473;3.1889942681072574;0.0
51.0;0.2727272727272727;0.836199014453963;0.41720012341432544;3.066063052997865;0.0
51.0;0.2771365875178457;0.8226692257121054;0.4215133204993818;2.968461266988543;0.0
51.0;0.30318477991914006;0.8368155162080428;0.4570871830850949;2.7600841850676776;0.0
51.0;0.29247537104281346;0.8248332351563599;0.4536895828338717;2.8201801478717274;0.0
51.0;0.28804495093523214;0.8435273922869733;0.4259780546099712;2.9284574839731983;0.0
51.0;0.2771365875178457;0.8648914763023065;0.44085981349364567;3.1208130404168055;0.0
51.0;0.2616406862284346;0.8405037238397057;0.43401747641915583;3.212435099279148;0.0
51.0;0.2691034131360221;0.8879535677396304;0.43209189292875944;3.29967411929778;0.0
51.0;0.18284676533312064;0.8623090085325987;0.341765191831217;4.716020034380128;0.0
51.0;0.2814324942418719;0.8548666936970678;0.4145795251628775;3.0375550485025684;0.0
51.0;0.2922731058208757;0.859376061171364;0.4372780155050208;2.9403186405322095;0.0
51.0;0.2892326453605998;0.8654899182306307;0.4520066662015919;2.992365945246548;0.0
51.0;0.3001667685644155;0.8484687645001987;0.43097116156059184;2.826657889406296;0.0
51.0;0.29387108235968207;0.8576426619233299;0.44353430568442254;2.91843163007656;0.0
51.0;0.28048111293454264;0.8682681192994195;0.4056547657018449;3.095638455706113;0.0
51.0;0.23091607323273952;0.8708567166368577;0.3711691912176951;3.7713126870952984;0.0
51.0;0.28190896138865;0.92291099564495;0.4195898533448569;3.2737909114304142;0.0
51.0;0.2688579370034134;0.9784468135219779;0.38035253699530946;3.639270703433076;0.0
51.0;0.29617796151053977;0.8690371238055686;0.43252269117932873;2.934172142226197;0.0
51.0;0.27040783069606383;0.8798263871413912;0.4222013303952272;3.253701584294387;0.0
51.0;0.2625974406840568;0.9062792804723174;0.424868463585004;3.4512113983727057;0.0
51.0;0.2774523266241314;0.9010444984121548;0.4370511472651717;3.247565120017222;0.0
51.0;0.25752972464222385;0.8504466938385863;0.3880898840044617;3.302324401659184;0.0
51.0;0.28039560225447474;0.8953322748522473;0.4337311603732583;3.1931038420484326;0.0
51.0;0.2889620576960773;0.8881907974115606;0.4335965013013976;3.073728102897635;0.0
51.0;0.2764002101324865;0.8764948197788103;0.4250826300791369;3.171107646259318;0.0
51.0;0.2807022876983124;0.9175974979711656;0.43616054239288565;3.268934875790406;0.0
51.0;0.24970784902050003;0.8791640712043398;0.3886296239710868;3.520770671218124;0.0
51.0;0.30774907728177614;0.887461376978576;0.4244068809816048;2.8837174259535256;0.0
51.0;0.2823350479763458;0.8810919866118576;0.4154629437572404;3.1207318854925727;0.0
51.0;0.302665190625847;0.8168988951087922;0.4421427742899617;2.699018322588137;0.0
51.0;0.28253234018497647;0.8564959206928185;0.4300321223344123;3.031496925739768;0.0
51.0;0.24612472069126373;0.8923355199655594;0.3954253210064399;3.6255420319395535;0.0
51.0;0.2694249354781249;0.8738681068687102;0.4056803075893964;3.2434566804959344;0.0
51.0;0.2695427647715521;0.9267197094989582;0.40308665472135297;3.438117548005375;0.0
51.0;0.26953176747628366;0.9254363470452369;0.4338865250965919;3.4334963767366196;0.0
51.0;0.29215959178005346;0.9241291027449282;0.4437293270389756;3.163096912596456;0.0
51.0;0.2651077161595172;0.9382643248801352;0.4022687205805616;3.539181501286725;0.0
51.0;0.2655040466589928;0.9061054631914495;0.410603473240593;3.412774587030043;0.0
51.0;0.28535997535081137;0.8965267153275626;0.4523387692806307;3.141739531710446;0.0
51.0;0.27313413582176704;0.9156796602428413;0.42504570698523775;3.3524907367871646;0.0
51.0;0.17233382178479723;0.9100633480425552;0.3424756056009703;5.2808168391866905;0.0
51.0;0.24975657231036105;0.9148472748036195;0.3897789982047293;3.662955758644784;0.0
51.0;0.26741615132752194;0.9895506524432053;0.4476882408184285;3.7004146815023087;0.0
51.0;0.25357621634620475;0.8800485401565751;0.3976486169090548;3.4705484324880644;0.0
51.0;0.2768306736953419;0.885451110247795;0.42586404314657017;3.198529622560009;0.0
51.0;0.2809415177915169;0.8855997494811222;0.43852730143437;3.152256585081578;0.0
51.0;0.2730519070226013;0.9026907168992515;0.4229567611838;3.305930827373907;0.0
51.0;0.2616257281070159;0.8894034163614754;0.39934925851703296;3.399525814210719;0.0
51.0;0.29199685518653884;0.8947799990568948;0.41759290288910195;3.0643480680135236;0.0
51.0;0.2729050019289148;0.883881546815154;0.39695188746265486;3.2387883716597616;0.0
51.0;0.26527583589433745;0.9018385452711757;0.40635751364931144;3.399625684830143;0.0
51.0;0.2809187121041992;0.8834820544530265;0.44025498394295337;3.1449740312255265;0.0
51.0;0.28849957346770994;0.8791805024385133;0.4322768653519593;3.0474239246558708;0.0
51.0;0.2494836970664204;0.8930353681349129;0.4020092297073779;3.5795339680939504;0.0
51.0;0.26185581548068354;0.8934922118401176;0.39893058092433753;3.41215340281808;0.0
51.0;0.24972685879552997;0.9095736710341549;0.40207145767941177;3.6422741046804687;0.0
51.0;0.24550753056142935;0.8965267153275626;0.38942435284059645;3.6517279664594207;0.0
51.0;0.28892104770130755;0.9103794506923822;0.4613582114633836;3.1509627212537006;0.0
51.0;0.25803160829795446;0.9001133715441921;0.4235248006164517;3.4883841459640568;0.0
51.0;0.2883891947812488;0.8923177627060506;0.4345579030279589;3.094144228887973;0.0
51.0;0.28539089649269644;0.8957568965383048;0.4094513019245093;3.1387017159505946;0.0
51.0;0.2616112083284359;0.8687348209436729;0.4222046105076376;3.3207094852489383;0.0
51.0;0.25803160829795446;0.8881086931872142;0.40071489427092394;3.4418600846827125;0.0
51.0;0.23782574707724705;0.8922530063289204;0.3956002970373248;3.751709044517842;0.0
51.0;0.2300428395521084;0.8370035920284207;0.37356298444639824;3.6384683551031625;0.0
51.0;0.2318259104534449;0.9287979392865485;0.39203625016359894;4.006445774201192;0.0
51.0;0.2889345512903578;0.9289770263860456;0.42556098713432544;3.2151815081903887;0.0
51.0;0.26612690861511173;0.9243532501730688;0.41692681063772447;3.4733550807893785;0.0
51.0;0.2887553797065185;1.0349846106893938;0.4547017211318303;3.5842955090267696;0.0
51.0;0.27215036085243394;1.0732474447836304;0.44529602193650153;3.943582662988161;0.0
51.0;0.2658833677652495;1.0459451794389427;0.43757002198384143;3.9338495981531874;0.0
51.0;0.30076761798323887;1.084505480715186;0.4397560840018496;3.605792033022728;0.0
51.0;0.31261424082978534;1.0481362329222557;0.47452779374620774;3.352810256308679;0.0
51.0;0.32879797461071447;1.8890976935687167;0.4633100903767252;5.7454663332562905;0.0
51.0;0.24094636829546745;1.1982352953005333;0.42028022320583114;4.973037376646253;0.0
51.0;0.31950537499996035;1.2460747566634152;0.4874858514327324;3.9000118751165607;0.0
51.0;0.31480256586137206;1.2175610171655171;0.48959401324179264;3.8676972464757102;0.0
51.0;0.3184403209312698;1.0967584295879955;0.4974384804396268;3.444156903185364;0.0
51.0;0.28671745072758326;1.1892723196214172;0.45902726919862497;4.147889556786593;0.0
51.0;0.29042654830502945;1.0863564937391623;0.45033963431647667;3.740555056275995;0.0
51.0;0.3262952438977147;1.0781921227026992;0.496751432672904;3.304345199222963;0.0
51.0;0.3367575155869687;1.1060516506054798;0.5127974602291283;3.284415638586805;0.0
51.0;0.3228473149421941;1.0953558891410646;0.4855520817861578;3.3927985101477094;0.0
51.0;0.30345197211810876;1.0892354420511123;0.4573648422822221;3.589482165656064;0.0
51.0;0.2958353265171055;1.1028802502276147;0.4715306075278191;3.7280207986379383;0.0
51.0;0.30417870183762374;1.0876334737054862;0.48928569961478846;3.5756398036246644;0.0
51.0;0.2958664530696069;1.0985819552755205;0.4465641069440196;3.7131007719116536;0.0
51.0;0.27763402753156435;1.0448947216122355;0.4285491336364437;3.763568647915253;0.0
51.0;0.09611686602819065;0.8979813442113097;0.2965368996370382;9.342599080872402;0.0
51.0;0.2887454488412813;0.899782386749056;0.43447266963221354;3.116178593843922;0.0
51.0;0.27428786270908007;0.9154099063709139;0.44773746211924975;3.3374058091000247;0.0
51.0;0.2998830569995424;0.9131568587303223;0.45935910244586914;3.045043184055962;0.0
51.0;0.28448075102950915;0.9513566121933816;0.42156969907474406;3.344186236680378;0.0
51.0;0.26160832178497173;0.9638496175196096;0.3988324179653773;3.684323231551645;0.0
51.0;0.288605382729444;0.9655193720466712;0.44352129615299946;3.3454655728019014;0.0
51.0;0.28429110120627094;0.9499299257868051;0.4170895860650829;3.3413987344527247;0.0
51.0;0.3073651107226725;0.958505326142332;0.4309639033234784;3.1184584479634267;0.0
51.0;0.2850382817835054;0.9576678632742816;0.43079393818666795;3.3597868233069734;0.0
51.0;0.30774907728177614;0.9693986762129558;0.4552107160047087;3.1499645255649975;0.0
51.0;0.26581803282827426;0.9444324553518337;0.3815752293213604;3.552928465022398;0.0
51.0;0.29016838348569735;0.9708541383023795;0.4417014255003801;3.3458301922484743;0.0
51.0;0.17810793488667853;1.0332831717439313;0.3195612571218104;5.8014437840815996;0.0
51.0;0.3089592979883149;1.0199151857525337;0.4514409750012022;3.3011312247061992;0.0
51.0;0.3056713127476195;1.00850538960221;0.4211717346760184;3.29931317576698;0.0
51.0;0.3060274578376357;0.9613294454403355;0.4542876266275281;3.141317619775064;0.0
51.0;0.28061179020267;0.9317137970937597;0.4196196489067481;3.3202945479262858;0.0
51.0;0.2820706079850836;1.0192313217860038;0.4228253944114163;3.613390735981618;0.0
51.0;0.2669314479735155;1.02188282872938;0.4294721497748849;3.8282594144949513;0.0
51.0;0.26820866103609153;1.0056158705739155;0.4305852690720303;3.7493788108453177;0.0
51.0;0.2921098593073056;1.040177492418568;0.4222744340092368;3.5609119626608696;0.0
51.0;0.30290488777642094;1.0168770675019445;0.4512636258527119;3.3570837201297254;0.0
51.0;0.28149048206506005;1.009955640120097;0.45733561759218994;3.5878855750677525;0.0
51.0;0.30345197211810876;1.0843456735990715;0.4585474899163129;3.5733683522644086;0.0
51.0;0.3117810720283476;1.0694595298362484;0.4530332514868004;3.4301618211737104;0.0
51.0;0.3117810720283476;1.0840285625980073;0.45021171259367354;3.476890227959206;0.0
51.0;0.31391056677091;1.0127953020966263;0.44213160525478257;3.2263816809829087;0.0
51.0;0.29673014758835153;0.9211287050152288;0.4235675059862988;3.104263966777971;0.0
51.0;0.2858985602439995;0.9252292592808768;0.3988582330171689;3.2362151753798334;0.0
51.0;0.25818199169483574;0.9148349998349848;0.4163187653799896;3.5433726180108462;0.0
51.0;0.2776379098042687;0.9064310128642072;0.4062700849913192;3.2647955515269143;0.0
51.0;0.2731214263348017;0.9359296937758704;0.41980065310377374;3.4267897115789645;0.0
51.0;0.2965493798910456;0.935233980502519;0.4285065414027016;3.1537209109866646;0.0
51.0;0.27769633273779926;0.9177082222987194;0.4313106212136667;3.304718550839557;0.0
51.0;0.2807022876983124;0.9410108993435023;0.4170759959744855;3.352344959706432;0.0
51.0;0.30455853552338213;0.9306425353989658;0.46708508360742174;3.0557099107390364;0.0
51.0;0.26984273272042486;1.028839804846259;0.41852652610353913;3.812738606943349;0.0
51.0;0.27819624768174606;0.8813193172793377;0.40660542614422174;3.1679770112771566;0.0
51.0;0.29250998146492646;0.8708709918994497;0.4329412368714984;2.9772351272870043;0.0
51.0;0.31781686027500644;0.9228121973523928;0.4419399684690129;2.903597362814184;0.0
51.0;0.2892326453605998;0.9049718648206323;0.426563804654216;3.1288717900165177;0.0
51.0;0.3001566682524198;0.8835029965296088;0.451488148365328;2.9434728259530716;0.0
51.0;0.29704419186087083;0.8925045605852746;0.4253015850367256;3.0046187908744053;0.0
51.0;0.31254261912109704;0.8959346399679886;0.47737211418740577;2.8665998975994116;0.0
51.0;0.3034088544621332;0.910364786744204;0.44938940809203615;3.000455567976253;0.0
51.0;0.30039447680724024;0.9031042825348262;0.42581267954620416;3.0063944321930327;0.0
51.0;0.2940956620029775;0.8888366535164771;0.4052612822439669;3.022270534230044;0.0
51.0;0.30984812437111137;0.9218772090135301;0.48175690145519784;2.9752550895205006;0.0
51.0;0.28776383185285126;0.931224917002432;0.4342371066538441;3.236073522535716;0.0
51.0;0.29777108904881155;0.9574332641114198;0.43383199578749415;3.215333184862935;0.0
51.0;0.2834923568571553;1.0006021376430017;0.434527653709582;3.529555959588639;0.0
51.0;0.2805022544730337;0.850881895447306;0.4054183753369832;3.033422661952637;0.0
51.0;0.2835505084964527;0.9128605849701629;0.44623010865693447;3.219393221372351;0.0
51.0;0.2846153846153846;0.877861151137349;0.4346172938995576;3.084377017509605;0.0
51.0;0.2771365875178457;0.8796063726105408;0.436197846972833;3.173909228256987;0.0
51.0;0.2770054916791396;0.8907305743294307;0.4503845161610464;3.2155700918781047;0.0
51.0;0.1398395699060262;0.9206121419334472;0.33081874583677;6.583345061430816;0.0
51.0;0.316662967811092;1.0613856276276679;0.4628792865887095;3.3517832380729993;0.0
51.0;0.26440071101070556;1.088165449847942;0.4243595487021614;4.1155919955294;0.0
51.0;0.2859345744231741;0.8976660462414541;0.4680855415790497;3.139410643334572;0.0
51.0;0.35929425395665726;1.0757145549417504;0.5180325010713733;2.9939653726594724;0.0
51.0;0.30124594629784623;0.9897857396799651;0.45577384692608475;3.2856400288332828;0.0
51.0;0.3248024536556588;1.0594697207880637;0.4640169842067559;3.261889523504852;0.0
51.0;0.31436041375944546;1.008706631945913;0.46012709463416845;3.208758443478174;0.0
51.0;0.29374693557077486;1.012568669682258;0.4447923669181572;3.447078240032538;0.0
51.0;0.2846153846153846;0.9402267057501023;0.43443906025412;3.3034992364192783;0.0
51.0;0.2930055565168819;0.8151831749790788;0.4491028237469036;2.782142375283285;0.0
51.0;0.29673014758835153;0.8697679161688174;0.4237580122039877;2.9311747499800087;0.0
51.0;0.29776803574058835;0.9147959120730509;0.3829082213557681;3.072176332821731;0.0
51.0;0.30238218697664915;0.9268976124155358;0.44016970307576175;3.0653181712953006;0.0
51.0;0.28180400203365347;0.948695020537624;0.4228085269795727;3.366506556653973;0.0
51.0;0.2264519547384788;0.9401969668988976;0.3853152712272178;4.15186068049047;0.0
51.0;0.2844046640647127;1.056363254224836;0.4058374280401801;3.7142965207647713;0.0
51.0;0.2773591457408805;0.937148010133288;0.4341694480222797;3.378824980261539;0.0
51.0;0.2733903217768272;0.9748939596248568;0.4260636081353181;3.565941739593393;0.0
51.0;0.26560588024149473;0.9745992187757965;0.4337209085748997;3.669343532190136;0.0
51.0;0.2650469523451151;0.9580579087412024;0.3827011138505877;3.6146724203556366;0.0
51.0;0.2626350782070625;0.98058067569092;0.4313918684874811;3.733624169265868;0.0
51.0;0.26492249866724576;0.9765391895841272;0.42823521058294073;3.6861315837531143;0.0
51.0;0.2534191606612416;0.9386454415557438;0.38458088831101206;3.703924514257544;0.0
51.0;0.26533685005236946;0.9817868024391992;0.4050700574227792;3.7001524750347494;0.0
51.0;0.28158088464305486;0.9755757706560714;0.4184802735171416;3.464637778564965;0.0
51.0;0.2692990110268233;0.9812765274717519;0.39055550468296735;3.6438177909758926;0.0
51.0;0.2774523266241314;0.9776879480393245;0.42995975702003986;3.52380518821099;0.0
51.0;0.28941818636350086;0.9835972972136637;0.4388984156837066;3.3985331384058;0.0
51.0;0.27409554654792134;0.9928696737499174;0.4268169526557604;3.622348798638104;0.0
51.0;0.28362312307177207;0.9705862566033273;0.401538834484724;3.422098473817723;0.0
51.0;0.27832799598950125;1.0045590501874069;0.43306188518632327;3.609263403834156;0.0
51.0;0.3012659318317059;0.9960019829923473;0.45595545502010937;3.306055805701712;0.0
51.0;0.273587269724121;0.9932313085227712;0.4239340531372317;3.63040030891906;0.0
51.0;0.29026503208582544;0.955401857678272;0.4482070202729391;3.2914810675361648;0.0
51.0;0.2852578799737716;0.9595086274844522;0.4261860083667428;3.3636533636605424;0.0
51.0;0.1672524827503498;1.1530498835394132;0.33991021838560875;6.894067367959604;10.0
51.0;0.25770025173022937;1.1637915697288983;0.40307428500011055;4.5160668719377135;10.0
51.0;0.2570512741375805;1.1671895281527236;0.3804661321226983;4.540687580984381;10.0
51.0;0.23311415076889924;1.1410187482465035;0.3728634909078388;4.894678184413041;10.0
51.0;0.18823425031261487;1.1352732318159535;0.30610455970911365;6.03117248816578;10.0
51.0;0.210191179283026;1.0645199586712324;0.3453894095805436;5.0645320241428315;10.0
51.0;0.23938287968137528;1.01464002583304;0.3919957111571305;4.2385655448023325;10.0
51.0;0.22219423277413308;1.0536591213703717;0.382983545961837;4.742063320974883;10.0
51.0;0.20383741360390067;1.0505819743026936;0.359312320540908;5.15401935163972;10.0
51.0;0.2045864791546549;1.0565104887370442;0.3616394960806536;5.164126647579613;10.0
